degree,id,pagerank,betweenness_centrality,eigenvector_centrality,katz_centrality
922,6339,4.4743338e-05,1.0129371730727144e-05,0.0010976794,0.006937858
596,6340,3.391088e-05,3.682691158246598e-06,0.0005576015,0.0068336125
1792,6341,5.456956e-05,3.78026015823707e-06,0.009162172,0.0072705145
0,6342,7.810017e-06,0.0,7e-45,0.006649862
68,6343,9.726207e-06,5.194200070057775e-10,0.00031608128,0.006673837
1652,6344,6.85827e-05,1.8059188732877374e-05,0.0029513764,0.0071770116
1430,6345,4.804666e-05,3.998401098215254e-06,0.006630827,0.0071431054
3626,6346,0.00010405382,2.768549893517047e-05,0.016133955,0.007873097
684,6347,3.380826e-05,1.4839521327303373e-06,0.0008534582,0.00686492
2,6348,5.206679e-05,0.0,6.1495e-41,0.0066504255
10,6349,1.1033911e-05,1.0315075087419245e-06,5.698932e-06,0.0066528167
2198,6350,6.318402e-05,1.530514282421791e-06,0.010867478,0.007402885
2396,6351,7.862694e-05,1.9465711375232786e-05,0.009171746,0.0074548675
2262,12544,7.549526e-05,1.9425968275754713e-05,0.0084644575,0.007415325
1246,12545,6.6316185e-05,2.88109622488264e-05,0.0016779397,0.007036257
1294,12546,6.9372676e-05,3.650524377007969e-05,0.0014819191,0.0070480853
5144,12547,0.00015451488,0.00020780581689905375,0.020393614,0.008361092
3866,12548,0.0001435766,0.0002451867621857673,0.009396154,0.007904614
1050,12549,3.8873884e-05,3.1426045552507276e-06,0.0039841128,0.0070042023
842,12550,4.8949958e-05,4.1096729546552524e-05,0.0014304855,0.0069112214
4,12551,7.932131e-06,0.0,2.0686848e-05,0.0066513587
158,12552,2.1232356e-05,1.4971207747294102e-05,0.00016762903,0.006697585
2876,12553,0.00012066557,0.00010324549657525495,0.0034699445,0.0075458004
3352,12554,0.00010630352,6.291300087468699e-05,0.012793491,0.0077669565
3410,12555,0.00010485605,3.9341714000329375e-05,0.013937283,0.007788909
40,12556,1.2174927e-05,3.768869021314458e-07,2.6510372e-05,0.0066618957
182,12557,3.2998483e-05,6.154295260785148e-05,0.00010318539,0.0067038783
434,12558,2.3569402e-05,3.366707801433222e-07,0.00058034743,0.0067886165
86,12559,1.8689607e-05,2.093706143568852e-06,6.433885e-05,0.0066753845
274,9984,3.6055255e-05,8.703715138835832e-05,0.0002316806,0.0067320447
3560,9985,0.00011627178,5.974701343802735e-05,0.011447036,0.00782943
350,9986,1.8254967e-05,2.3172599128429283e-07,0.001621776,0.00677336
1500,9987,6.474427e-05,1.4369498785526957e-05,0.0022700874,0.007122407
980,9988,3.2402182e-05,1.7396918394751992e-07,0.0048642014,0.0069856136
0,9989,7.810017e-06,0.0,7e-45,0.006649862
98,9990,1.2059115e-05,4.6241925844014986e-08,9.23677e-05,0.006679701
1320,9991,5.6572724e-05,8.3761542555294e-06,0.0017031282,0.0070661595
210,9992,2.5667983e-05,2.7652069547912106e-05,0.00033492153,0.0067140893
156,9993,1.5946867e-05,1.3857298597486079e-07,0.00012852107,0.0066975104
3502,9995,0.00012355084,0.0002554236853029579,0.010516072,0.007802209
4322,9996,0.00012110307,2.4883614969439805e-05,0.019338708,0.008111045
334,9997,2.2249737e-05,5.665487151418347e-06,0.00046451722,0.0067538414
0,9998,7.810017e-06,0.0,7e-45,0.006649862
1566,9999,5.9268918e-05,2.959514495159965e-05,0.0055738543,0.007177788
18,9994,9.1869815e-06,1.4705383577506836e-08,1.5506552e-05,0.0066552805
1962,9632,8.5974345e-05,7.329067011596635e-05,0.0024039645,0.0072629275
3412,9633,0.00012266426,0.0005240233731456101,0.009383139,0.0077663204
34,9634,1.9056819e-05,9.86286874393727e-09,3.7593267e-07,0.0066594896
2332,9635,7.1144175e-05,7.231022209452931e-06,0.010651116,0.007443419
128,9636,1.2533607e-05,8.561703879195193e-08,0.00022262566,0.006691032
1002,9637,4.700315e-05,1.0156705684494227e-05,0.0018068817,0.0069687287
104,9638,1.1494483e-05,1.9698877196105968e-08,0.00027467162,0.0066847373
86,9639,1.0942489e-05,6.104619387770072e-08,0.00021274913,0.0066772024
714,9640,3.364876e-05,2.698739626794122e-05,0.0021744573,0.0068871947
2876,9641,9.040352e-05,5.368740312405862e-05,0.011497425,0.0076220874
802,9642,4.2636493e-05,4.760992305818945e-05,0.0014403856,0.0069046644
0,9643,7.810017e-06,0.0,7e-45,0.006649862
1166,9644,5.1000363e-05,5.137720563652692e-06,0.001484985,0.007017598
1712,9645,7.569791e-05,5.482860069605522e-05,0.001899298,0.0071832784
5024,9646,0.0001410336,4.542922033579089e-05,0.02125943,0.00833118
132,9647,1.2994582e-05,1.6461689256175305e-07,0.00036920814,0.0066935737
1578,3664,7.3846066e-05,0.00011516616359585896,0.0018831711,0.00714134
372,3665,2.5035612e-05,1.2273295396880712e-05,0.0010417512,0.0067726895
1714,3666,5.807486e-05,4.368287591205444e-06,0.006744729,0.007229109
300,3667,2.3461274e-05,5.5956202231755015e-06,0.00034773568,0.0067427424
4,3668,7.950399e-06,0.0,1.0770477e-05,0.006651187
362,3669,2.1088952e-05,1.0316674661225989e-06,0.00044338036,0.0067628208
2856,3670,9.408094e-05,7.208416354842484e-05,0.011337707,0.0076138717
1198,3671,5.1128256e-05,1.2344416973064654e-05,0.0028762326,0.0070408937
564,3672,2.5806963e-05,6.739008426848159e-07,0.001794118,0.0068337293
2104,3673,7.6238386e-05,3.0965344194555655e-05,0.007127329,0.0073570176
2574,3674,0.00011055995,0.00010074309102492407,0.0030064823,0.007450663
4,3676,7.932846e-06,0.0,9.86748e-06,0.0066511123
168,3677,3.706485e-05,1.8129281897927285e-06,3.7376385e-06,0.006698033
616,3678,3.2938995e-05,3.9112392187234946e-06,0.0010145989,0.0068431357
5766,3679,0.0002017683,0.0006421396392397583,0.014089358,0.008512114
690,3675,3.126714e-05,2.6197089937340934e-06,0.0019650492,0.006878113
98,8160,1.3058181e-05,1.8182882968176273e-06,0.0002719024,0.00668174
500,8161,2.1768672e-05,1.0913182535432497e-07,0.0025597967,0.0068280725
36,8162,1.2580903e-05,2.1900779856309782e-08,1.32540645e-05,0.0066603133
2186,8163,7.136255e-05,2.8788301278837025e-05,0.0093352115,0.0073959213
382,8164,2.3369776e-05,4.888439434580505e-06,0.0012080944,0.006778259
4786,8165,0.00015286866,0.00015113296103663743,0.015399474,0.008222808
428,8166,5.6840792e-05,1.0928589290415403e-05,1.579911e-05,0.006772964
666,8167,2.9388368e-05,1.7471572846261552e-06,0.0023663738,0.006874477
516,8168,2.3756471e-05,1.1805707345047267e-06,0.0021879708,0.0068282536
14,8169,8.33684e-06,0.0,2.321932e-05,0.0066541983
276,8170,1.618241e-05,9.678101378085557e-07,0.001470801,0.006748095
1908,8171,7.3591335e-05,0.00010018027387559414,0.005603481,0.007278635
16,8172,8.862761e-06,2.198318194146509e-09,3.1428408e-05,0.0066548674
2878,8173,9.2280265e-05,5.001755562261678e-05,0.01164744,0.007622262
1436,8174,6.145234e-05,1.1510988770169206e-05,0.0018184582,0.007094387
4494,8175,0.00016032453,0.0003102617629338056,0.013153221,0.00811737
4838,2768,0.00014596994,0.000213839317439124,0.019222517,0.008259716
370,2769,7.004598e-05,6.211846630321816e-05,2.050021e-05,0.0067559658
144,2770,5.0088023e-05,0.0001607663871254772,7.130195e-05,0.0066915886
14,2771,9.334416e-06,1.2283680916880257e-07,3.4023683e-06,0.0066539464
3744,2772,0.0001471637,0.0004072014708071947,0.0075199287,0.007849366
6676,2773,0.00019240062,0.00017978492542169988,0.02550042,0.008856523
140,2774,1.4036737e-05,2.2195652604750649e-07,0.000215921,0.0066942847
4,2775,8.032213e-06,0.0,4.318978e-06,0.006651079
4680,2776,0.0001367334,0.00011180591536685824,0.01834417,0.008197888
72,2777,1.6082147e-05,3.276282950537279e-05,4.1613628e-05,0.0066716145
824,2778,3.7296693e-05,9.258473255613353e-06,0.0013466398,0.0069134734
756,2779,3.317926e-05,9.253861890101689e-07,0.002078526,0.0069002807
492,2780,2.876341e-05,3.5624357224151026e-06,0.00048215583,0.006802855
0,2781,7.810017e-06,0.0,7e-45,0.006649862
22,2782,8.737483e-06,2.822384548295531e-09,4.88229e-05,0.006657019
0,2783,7.810017e-06,0.0,7e-45,0.006649862
0,544,7.810017e-06,0.0,7e-45,0.006649862
4154,545,0.000121916986,4.591124888975173e-05,0.01786117,0.008059637
352,546,1.7035596e-05,4.6172175416359096e-08,0.0019629125,0.0067752283
4458,547,0.00014355594,0.0003344497235957533,0.017104033,0.008125479
3558,548,0.00010137258,3.137395469821058e-05,0.015926419,0.007852092
1758,549,6.3637475e-05,2.4364982891711406e-05,0.00498089,0.0072274306
274,550,1.6690457e-05,1.4313907570340234e-07,0.0007737272,0.006740705
692,551,2.619673e-05,1.3282823374538566e-07,0.00334274,0.006887496
80,552,1.0092873e-05,2.29956587105562e-09,0.0003294286,0.006676844
344,553,4.410885e-05,2.035196484939661e-05,0.00010664581,0.006749731
372,554,2.0243224e-05,4.222291352107277e-07,0.001363226,0.0067757233
524,555,2.7659735e-05,2.322807631571777e-06,0.0010236317,0.006816015
1628,556,6.930858e-05,3.145633309031837e-05,0.0023015768,0.0071554244
404,557,2.2393695e-05,1.381760512231267e-06,0.0011586249,0.006782436
3540,558,0.00010401588,3.1070045224623755e-05,0.015245865,0.007844853
2588,559,9.643862e-05,7.767249189782888e-05,0.0068302453,0.007490774
364,4304,1.9094914e-05,1.8953552682887675e-07,0.0010941805,0.006770855
16,4305,8.957696e-06,3.0460367561602197e-09,2.8789795e-05,0.006654804
0,4306,7.810017e-06,0.0,7e-45,0.006649862
70,4307,1.0709544e-05,7.79094833092131e-09,9.74167e-05,0.006672098
18,4308,8.767233e-06,0.0,9.019403e-06,0.0066551724
3132,4309,9.0154324e-05,1.3296311408339534e-05,0.014250435,0.0077129537
6,4310,8.182125e-06,4.855191804153947e-10,3.4018444e-06,0.006651642
406,4311,2.1591932e-05,6.525866069750919e-07,0.0010877934,0.006784906
1514,4312,6.4444685e-05,2.167474121961277e-05,0.0034877511,0.0071376516
1692,4313,5.3471394e-05,3.240482783439802e-06,0.0076887594,0.007229864
1494,4314,6.3786436e-05,1.3622788173961453e-05,0.0019206677,0.007120955
0,4316,7.810017e-06,0.0,7e-45,0.006649862
414,4317,2.4390261e-05,1.0551243576628622e-06,0.0005386032,0.0067790896
944,4318,4.1894804e-05,3.1498591397394193e-06,0.0011749194,0.0069419574
420,4315,1.9511719e-05,5.455194695969112e-08,0.002221268,0.006800465
1862,4319,7.416505e-05,0.00013961414515506476,0.0055861636,0.0072607957
768,6688,4.0349103e-05,5.517289537237957e-06,0.0010693473,0.006889912
3870,6689,0.00012136514,0.00025493878638371825,0.016133826,0.007951595
1058,6690,5.518748e-05,9.76692717813421e-06,0.001295754,0.0069779023
612,6691,2.3310375e-05,4.0053691918728873e-07,0.0034999014,0.0068671536
866,6692,3.0606556e-05,6.863518251520873e-07,0.004351849,0.006948929
5468,6693,0.00015634028,0.00012714216427411884,0.021608165,0.0084570395
1442,6694,4.875897e-05,3.7674894883821253e-06,0.006361255,0.0071490104
488,6695,2.6807335e-05,3.864459813485155e-06,0.0010077982,0.0068074097
46,6696,9.8130895e-06,6.899559679141021e-08,0.00010900257,0.0066649118
1844,6697,5.495594e-05,2.374780706304591e-06,0.008779601,0.007278863
678,6698,2.8008544e-05,4.983967869520711e-07,0.0027821457,0.006881405
804,6699,3.3022658e-05,2.435275064271991e-06,0.003045656,0.006924034
1640,6700,7.634316e-05,0.00015516806161031127,0.0057646134,0.0071956264
810,6701,2.9826931e-05,5.168421353118902e-07,0.003833722,0.006928632
3796,6702,0.00010922856,3.938961526728235e-05,0.017264212,0.007939902
266,6703,1.9264993e-05,9.130199032370001e-07,0.00047826415,0.0067335987
48,2832,1.3406235e-05,2.502640406021328e-08,8.2218946e-07,0.0066636438
514,2833,5.0386494e-05,1.5295112461899407e-05,0.00069860765,0.0068060807
180,2834,1.8097095e-05,8.845989327710413e-07,0.00017828647,0.006704726
64,2835,1.12016005e-05,1.3313415081483981e-07,9.33427e-05,0.006669644
3876,2836,0.00016827957,0.0005390960723161697,0.0050887195,0.00785707
158,2837,3.421063e-05,2.8246915462659672e-05,1.3886287e-05,0.006695325
14,2838,8.600286e-06,9.194305761184296e-09,3.033024e-05,0.0066543487
20,2839,1.0093412e-05,1.7765421489457367e-07,2.8822782e-05,0.006656119
1228,2840,3.9994662e-05,8.896839176486537e-07,0.0065735327,0.007081742
3666,2841,0.00012387229,8.61896260175854e-05,0.0108698355,0.007850137
438,2842,2.3729088e-05,4.603536581271328e-06,0.001180086,0.0067905583
2248,2843,9.480003e-05,6.930454401299357e-05,0.0026610761,0.0073511163
4128,2844,0.00011673133,4.770241503138095e-05,0.01815487,0.008039133
1726,2845,5.4432297e-05,5.2999594117864035e-06,0.008611014,0.007250762
1834,2846,5.4316857e-05,1.275321665161755e-06,0.009637953,0.0072863516
114,2847,4.183065e-05,3.375027745278203e-06,6.6390606e-07,0.006682385
304,1792,2.0587067e-05,2.154505182261346e-06,0.0010282954,0.006750477
2288,1793,8.6221815e-05,0.00035330915125086904,0.0071703847,0.0074096764
594,1794,2.5808924e-05,1.3877573792342446e-06,0.0024509805,0.0068522575
0,1795,7.810017e-06,0.0,7e-45,0.006649862
130,1796,1.9897332e-05,9.223365395882865e-07,7.7332385e-05,0.0066878987
1426,1797,4.947302e-05,1.1475091014290228e-05,0.0061014225,0.007133457
0,1798,7.810017e-06,0.0,7e-45,0.006649862
992,1799,4.472235e-05,7.0700575633964036e-06,0.0020567146,0.0069701634
1776,1800,6.7325105e-05,4.423642894835211e-05,0.0048493627,0.007236899
564,1801,2.5792753e-05,6.268160177569371e-07,0.0017067901,0.0068383696
4256,1802,0.00014768951,0.0003135436272714287,0.013559372,0.0080578495
280,1803,3.313607e-05,2.0832592326769372e-06,0.00020168959,0.006732574
614,1804,3.5127938e-05,2.151851549569983e-05,0.0006050062,0.0068382225
246,1805,2.9307295e-05,0.0005232301191426814,0.0002841939,0.0067247874
1982,1806,6.021124e-05,6.506374575110385e-06,0.008677097,0.0073166084
100,1807,1.2430452e-05,7.608437768702458e-10,0.000143173,0.0066805915
1010,7313,3.3356846e-05,3.209516421520675e-07,0.0051361155,0.006998154
212,7314,4.2783075e-05,1.0877511158469133e-05,1.8982326e-05,0.0067109037
3688,7315,0.00013423331,0.00016867344675119966,0.0094702905,0.007859079
102,7316,1.3153103e-05,5.23072358760146e-08,4.0808638e-05,0.0066802804
4,7317,8.052845e-06,0.0,1.7547329e-06,0.006651037
540,7318,2.5322508e-05,7.673681921005482e-07,0.0014623866,0.006823744
600,7319,4.800304e-05,6.21241852059029e-05,0.0017410408,0.006843486
12,7320,8.390081e-06,1.8732233819651611e-10,2.3936607e-05,0.0066538216
420,7321,4.9595794e-05,4.369827001937665e-05,0.00037762575,0.006774767
796,7322,3.7881182e-05,3.2348186778108357e-06,0.0016239433,0.006907513
2254,7323,7.486344e-05,9.0248096967116e-05,0.010116895,0.0074142576
0,7324,7.810017e-06,0.0,7e-45,0.006649862
1082,7326,5.0023795e-05,1.82801468326943e-05,0.002231107,0.0069953874
368,7327,2.0487045e-05,2.008103905382086e-07,0.0007004228,0.0067710397
508,7325,2.733097e-05,2.4345422389160376e-06,0.0008341673,0.006813144
156,7312,1.3866358e-05,5.4842317354086845e-09,0.000110152425,0.006697123
668,5104,2.9490655e-05,8.126761713356245e-06,0.0026009881,0.006877942
730,5105,3.213144e-05,3.4108040836144937e-06,0.002025787,0.0068955165
836,5106,4.98851e-05,2.230493919341825e-05,0.0009957707,0.0069088065
1832,5107,7.5408665e-05,2.2273519789450802e-05,0.003011139,0.007236225
1198,5108,4.6490848e-05,5.353439519240055e-06,0.0042036315,0.0070562763
404,5109,2.665798e-05,3.2746661418059375e-06,0.00024373498,0.006770929
2386,5110,8.120947e-05,8.551675273338333e-05,0.009625426,0.00745352
12,5111,1.3122519e-05,3.258779088355368e-06,2.3758157e-07,0.006653278
300,5112,1.708851e-05,6.429843892874487e-07,0.00085730536,0.006748199
1718,5113,5.543181e-05,7.75222997617675e-06,0.007806423,0.0072445488
374,5115,1.7334854e-05,1.2493709178329482e-08,0.0022795494,0.0067849886
256,5116,2.0127383e-05,9.760265129443724e-07,0.00034398425,0.006729776
6122,5117,0.00020071292,0.0004975037300027907,0.020583542,0.008663208
5466,5118,0.0001893527,0.0005574790993705392,0.016260866,0.008428477
178,5119,1.5947644e-05,4.916040325042559e-06,0.0006391078,0.006710435
8,5114,8.098462e-06,0.0,1.9901769e-05,0.006652532
678,4704,3.11841e-05,0.00018760540115181357,0.002917662,0.006879484
216,4705,1.4780324e-05,9.337671968978611e-08,0.00070025556,0.006722731
32,4706,8.999632e-06,5.072027065011753e-08,5.265444e-05,0.006659968
0,4707,7.810017e-06,0.0,7e-45,0.006649862
7246,4708,0.00021602686,0.0003901707532349974,0.026613826,0.009033754
756,4709,3.0380708e-05,1.2965660971531179e-06,0.0031297468,0.0069062975
1176,4710,6.984141e-05,9.64431746979244e-05,0.0011953756,0.0070120743
406,4712,2.406901e-05,7.53730773794814e-07,0.00031392695,0.006773115
814,4713,3.7111735e-05,3.2065006507764338e-06,0.001935813,0.0069176923
1504,4714,5.3251308e-05,7.997949069249444e-06,0.005604918,0.0071581253
756,4715,3.7622405e-05,9.742091606312897e-06,0.0017877752,0.0068949107
1466,4716,5.080748e-05,7.304110113182105e-06,0.006282418,0.007150587
528,4717,2.3332139e-05,7.715209449088434e-08,0.0018145932,0.0068280073
3310,4718,0.000105850566,8.063129644142464e-05,0.013021605,0.0077608395
534,4719,2.1770154e-05,1.0538921912939259e-07,0.002624091,0.0068344316
1700,4711,5.858457e-05,1.728013376123272e-05,0.0068380665,0.007222248
4078,7728,0.00014571346,0.00015776111104059964,0.010486356,0.0079820985
14,7730,8.15921e-06,0.0,8.242176e-05,0.0066548316
0,7731,7.810017e-06,0.0,7e-45,0.006649862
306,7732,5.5655146e-05,3.6046942113898695e-05,5.946464e-05,0.006738346
1588,7733,6.49923e-05,1.2257203707122244e-05,0.00235764,0.0071449466
16,7734,9.669837e-06,0.0,3.5874587e-06,0.0066544525
4,7735,8.761711e-06,2.1240074143946686e-09,1.1724438e-06,0.0066510406
426,7736,4.451239e-05,1.891290958155878e-05,0.00025413005,0.00677569
278,7737,4.4943597e-05,0.00018415199883747846,0.0001380337,0.0067307786
6398,7738,0.00018202417,0.00022246029402595013,0.024752952,0.008761964
446,7739,2.1033467e-05,3.793621488057397e-07,0.0020069627,0.006803115
64,7740,9.840143e-06,1.7152078646276436e-09,0.00015047296,0.0066710366
238,7741,1.5450409e-05,5.60006469640939e-07,0.0009160103,0.006732169
2478,7742,7.776993e-05,1.5514066035393625e-05,0.010856571,0.0075000576
2,7743,7.895805e-06,0.0,1.4793133e-06,0.0066504567
2576,7729,8.2458086e-05,2.4299699362018146e-05,0.010629912,0.0075235716
4,9472,8.245566e-06,6.559861542854151e-10,1.5453236e-06,0.0066510392
0,9473,7.810017e-06,0.0,7e-45,0.006649862
28,9474,1.001944e-05,1.549372186104847e-08,3.4354893e-05,0.0066583166
2336,9475,7.0433605e-05,6.611805929424008e-06,0.0118149305,0.007467812
4278,9476,0.00013780965,0.00011923307465622202,0.014194437,0.008063098
48,9477,1.0626072e-05,3.120301128589631e-09,2.7687862e-05,0.006664247
48,9478,1.5472113e-05,5.218641490500886e-06,6.329854e-05,0.006664354
674,9479,5.9516446e-05,4.005310984211974e-05,0.0008755389,0.0068536093
286,9480,1.510238e-05,1.0871715971916274e-07,0.0013407042,0.006747101
4964,9481,0.0001653666,0.00018210818234365433,0.016351774,0.00827823
170,9482,1.5030027e-05,2.1056106902506144e-07,0.00017500881,0.006701891
1044,9483,3.9346327e-05,2.761936912065721e-06,0.0035890602,0.006994111
1110,9484,6.1491985e-05,3.0582254112232476e-05,0.0009871189,0.0069899103
352,9485,2.1733373e-05,6.939732770661067e-07,0.00058605184,0.006761947
62,9486,3.037711e-05,3.737594397534849e-06,4.2311685e-06,0.006667487
3184,9487,0.000109242676,0.00019299292762298137,0.009840464,0.007702946
280,10640,5.028528e-05,0.001986915245652199,0.00034530362,0.0067345267
368,10641,1.6924227e-05,3.250366864548937e-09,0.0022220963,0.006781402
18,10642,1.1102409e-05,2.728101078375289e-10,1.2123208e-07,0.0066550155
1266,10643,4.1654992e-05,1.4119203797235969e-06,0.0060304077,0.007083777
3506,10644,0.00014424643,0.001052635139785707,0.014040697,0.007825191
30,10645,4.1116287e-05,1.2029175195493735e-05,5.7626966e-08,0.0066583324
406,10647,2.163977e-05,3.5469934118737e-06,0.0015367487,0.0067853997
3504,10648,0.000107139174,4.075910328538157e-05,0.014374841,0.007838401
290,10649,3.5847952e-05,3.6188985177432187e-06,6.834354e-05,0.006733917
112,10650,1.2653969e-05,1.3999281733845237e-08,0.00011410578,0.00668419
1336,10651,5.6302364e-05,0.00010890234989346936,0.004015265,0.007095078
1458,10652,5.1147603e-05,3.4248732845298946e-06,0.005914836,0.0071447035
110,10653,1.1973015e-05,4.5904069878588416e-08,0.0002674148,0.0066861846
2,10654,7.890563e-06,0.0,2.8492584e-06,0.006650493
294,10655,1.9199151e-05,6.48116383672459e-07,0.00048597666,0.006744625
